"","session","ST_GENDER","ST_AGE","DA_ILWOTA_01_t1","DA_ILWOTA_01_t2","DA_ILWOTA_01_t3","DA_ILWOTA_01_t4","DA_ILWOTA_01_t5","DA_ILWOTA_01_t6","DA_ILWOTA_01_t7","DA_ILWOTA_01_t8","DA_ILWOTA_01_t9","DA_ILWOTA_01_t10","DA_ILWOTA_02_t1","DA_ILWOTA_02_t2","DA_ILWOTA_02_t3","DA_ILWOTA_02_t4","DA_ILWOTA_02_t5","DA_ILWOTA_02_t6","DA_ILWOTA_02_t7","DA_ILWOTA_02_t8","DA_ILWOTA_02_t9","DA_ILWOTA_02_t10","DA_ILWOTA_03_t1","DA_ILWOTA_03_t2","DA_ILWOTA_03_t3","DA_ILWOTA_03_t4","DA_ILWOTA_03_t5","DA_ILWOTA_03_t6","DA_ILWOTA_03_t7","DA_ILWOTA_03_t8","DA_ILWOTA_03_t9","DA_ILWOTA_03_t10","DA_ILWOTA_04_t1","DA_ILWOTA_04_t2","DA_ILWOTA_04_t3","DA_ILWOTA_04_t4","DA_ILWOTA_04_t5","DA_ILWOTA_04_t6","DA_ILWOTA_04_t7","DA_ILWOTA_04_t8","DA_ILWOTA_04_t9","DA_ILWOTA_04_t10","DA_PSYSAFE_01_t1","DA_PSYSAFE_01_t2","DA_PSYSAFE_01_t3","DA_PSYSAFE_01_t4","DA_PSYSAFE_01_t5","DA_PSYSAFE_01_t6","DA_PSYSAFE_01_t7","DA_PSYSAFE_01_t8","DA_PSYSAFE_01_t9","DA_PSYSAFE_01_t10","DA_PSYSAFE_02_t1","DA_PSYSAFE_02_t2","DA_PSYSAFE_02_t3","DA_PSYSAFE_02_t4","DA_PSYSAFE_02_t5","DA_PSYSAFE_02_t6","DA_PSYSAFE_02_t7","DA_PSYSAFE_02_t8","DA_PSYSAFE_02_t9","DA_PSYSAFE_02_t10","DA_PSYSAFE_03_t1","DA_PSYSAFE_03_t2","DA_PSYSAFE_03_t3","DA_PSYSAFE_03_t4","DA_PSYSAFE_03_t5","DA_PSYSAFE_03_t6","DA_PSYSAFE_03_t7","DA_PSYSAFE_03_t8","DA_PSYSAFE_03_t9","DA_PSYSAFE_03_t10","DA_PSYSAFE_04_t1","DA_PSYSAFE_04_t2","DA_PSYSAFE_04_t3","DA_PSYSAFE_04_t4","DA_PSYSAFE_04_t5","DA_PSYSAFE_04_t6","DA_PSYSAFE_04_t7","DA_PSYSAFE_04_t8","DA_PSYSAFE_04_t9","DA_PSYSAFE_04_t10","DA_PSYSAFE_05_t1","DA_PSYSAFE_05_t2","DA_PSYSAFE_05_t3","DA_PSYSAFE_05_t4","DA_PSYSAFE_05_t5","DA_PSYSAFE_05_t6","DA_PSYSAFE_05_t7","DA_PSYSAFE_05_t8","DA_PSYSAFE_05_t9","DA_PSYSAFE_05_t10","DA_PSYSAFE_06_t1","DA_PSYSAFE_06_t2","DA_PSYSAFE_06_t3","DA_PSYSAFE_06_t4","DA_PSYSAFE_06_t5","DA_PSYSAFE_06_t6","DA_PSYSAFE_06_t7","DA_PSYSAFE_06_t8","DA_PSYSAFE_06_t9","DA_PSYSAFE_06_t10","DA_ANTC_01_t1","DA_ANTC_01_t2","DA_ANTC_01_t3","DA_ANTC_01_t4","DA_ANTC_01_t5","DA_ANTC_01_t6","DA_ANTC_01_t7","DA_ANTC_01_t8","DA_ANTC_01_t9","DA_ANTC_01_t10","DA_ANTC_02_r_t1","DA_ANTC_02_r_t2","DA_ANTC_02_r_t3","DA_ANTC_02_r_t4","DA_ANTC_02_r_t5","DA_ANTC_02_r_t6","DA_ANTC_02_r_t7","DA_ANTC_02_r_t8","DA_ANTC_02_r_t9","DA_ANTC_02_r_t10","DA_MOOD_ANG_01_t1","DA_MOOD_ANG_01_t2","DA_MOOD_ANG_01_t3","DA_MOOD_ANG_01_t4","DA_MOOD_ANG_01_t5","DA_MOOD_ANG_01_t6","DA_MOOD_ANG_01_t7","DA_MOOD_ANG_01_t8","DA_MOOD_ANG_01_t9","DA_MOOD_ANG_01_t10","DA_MOOD_ANG_02_t1","DA_MOOD_ANG_02_t2","DA_MOOD_ANG_02_t3","DA_MOOD_ANG_02_t4","DA_MOOD_ANG_02_t5","DA_MOOD_ANG_02_t6","DA_MOOD_ANG_02_t7","DA_MOOD_ANG_02_t8","DA_MOOD_ANG_02_t9","DA_MOOD_ANG_02_t10","DA_MOOD_ANG_03_t1","DA_MOOD_ANG_03_t2","DA_MOOD_ANG_03_t3","DA_MOOD_ANG_03_t4","DA_MOOD_ANG_03_t5","DA_MOOD_ANG_03_t6","DA_MOOD_ANG_03_t7","DA_MOOD_ANG_03_t8","DA_MOOD_ANG_03_t9","DA_MOOD_ANG_03_t10","t_t1","t_t2","t_t3","t_t4","t_t5","t_t6","t_t7","t_t8","t_t9","t_t10"
"24","15i3z455hgZ-Z1QDvlqGWCtsJZt6phuOcsDA5HDrDNJvE6KqxtfbZPpP619XSOiD",2,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,5,5,5,5,5,NA,4,4,4,5,5,5,5,5,5,5,2,4,6,6,6,6,6,6,6,6,4,5,5,5,5,5,5,5,5,5,3,5,4,6,3,6,6,1,3,4,4,4,3,4,4,4,3,4,4,4,40,42,35,21,27,18,0,13,18,16,73,69,64,80,79,79,100,84,73,85,2,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,4,4,3,3,3,4,4,4,3,4,1,2,3,4,5,6,7,8,9,10
"25","fu26CmbDV4i2kjxknIHqv2gegS2wsK-tPiazTaWq_wmK7sB_oUqmyzQkhA8MWNPk",1,26,2,2,2,3,2,2,3,1,3,1,3,1,2,3,1,1,1,2,1,1,2,1,2,2,1,4,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,1,3,4,4,3,2,2,3,4,5,2,5,3,5,5,5,5,5,5,1,1,2,3,2,1,1,3,2,2,5,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,3,4,4,4,3,4,5,100,100,86,51,39,63,31,68,46,69,58,51,56,40,73,52,57,42,50,50,1,1,1,1,1,1,1,1,1,2,2,2,1,4,1,4,2,1,3,2,2,2,3,4,1,3,3,4,3,3,1,2,3,4,5,6,7,8,9,10
"26","iWnT7XyQgZfdwSp8auRmC3EPsdIbZYV4aSUnBvhVadJYqtb4bkPB27UGrSH18JuE",2,25,1,1,1,4,4,3,NA,3,1,1,1,2,1,1,3,2,NA,1,1,1,1,1,1,2,1,4,NA,1,1,1,1,1,1,2,2,1,NA,1,1,1,3,6,6,6,1,1,NA,2,6,6,4,5,6,6,4,2,NA,4,6,6,1,6,6,6,2,1,NA,1,6,6,5,6,6,6,4,1,NA,3,6,6,6,6,6,6,3,2,NA,4,6,6,6,6,6,6,2,1,NA,2,6,6,65,30,75,80,79,85,NA,25,26,80,92,71,40,60,61,60,NA,76,55,63,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,3,NA,3,1,3,1,3,2,2,1,3,NA,3,4,3,1,2,3,4,5,6,7,8,9,10
"27","HEVjQgBDKxG0bp9IHPRxBXZyP0D7a4dhVLqXc94JxitjbkLD8hlQ0A1D2XK6aWji",2,26,1,4,4,2,1,4,1,1,1,1,1,2,1,2,1,1,1,1,1,1,4,5,4,4,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,4,6,5,5,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,5,5,6,5,5,5,5,6,6,5,1,6,6,6,6,6,6,6,6,1,4,5,6,5,6,3,6,6,6,4,73,70,50,50,50,50,50,26,56,50,66,60,50,50,50,50,50,60,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"28","jT0sGQYhRSDnSnv7FCVZe75XG3FpiPzBgq2aYgBHJ9gru4yWPcZ6ajzJeM1CYwGU",1,22,1,4,3,2,3,4,3,3,5,5,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,4,2,3,2,2,4,4,3,4,4,4,4,1,3,4,4,4,6,4,3,5,4,4,2,1,3,3,4,4,5,5,5,3,3,4,4,4,1,6,4,4,4,1,4,4,4,4,4,4,5,3,4,3,4,4,4,4,13,76,50,71,69,50,79,25,24,50,89,36,77,50,34,50,27,61,50,50,2,1,1,1,1,1,3,4,1,1,3,1,1,1,1,3,3,4,1,1,3,1,1,1,1,1,3,4,1,1,1,2,3,4,5,6,7,8,9,10
"29","W8Tyb6cAUoidOb1QVC7-we1ub_hhVnqcMjhZbeIde_zGvwHlITB1JIQG13d6cQfu",1,34,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,3,5,5,5,5,3,5,5,5,5,1,4,5,6,3,4,5,5,4,5,6,6,6,6,6,6,5,5,4,5,2,4,5,5,4,5,5,5,5,5,4,1,5,5,4,5,5,5,3,5,1,4,5,5,4,5,5,5,4,5,100,100,64,66,80,65,47,60,76,63,38,59,72,50,53,75,85,60,80,50,3,3,1,3,5,4,1,3,2,1,3,3,2,3,4,3,1,3,2,1,4,3,2,2,4,3,1,3,1,1,1,2,3,4,5,6,7,8,9,10
"30","-JIkUf7DUBpqSYXBu6YIf_ATChk0u_StD_MTtma3AcXmPV-_sUmkOqAe6F9L1eEa",1,26,2,4,1,3,1,1,1,1,1,1,1,2,1,5,1,1,1,1,1,1,4,4,1,1,2,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,2,2,5,2,5,5,5,3,1,5,4,4,6,4,5,5,5,3,4,5,5,3,6,4,5,NA,5,3,2,5,4,4,5,1,5,3,5,4,5,5,3,2,5,1,5,3,5,2,1,1,2,4,5,4,5,1,5,3,5,5,50,50,58,50,50,34,37,32,59,59,78,50,73,50,50,59,60,59,61,58,4,5,1,3,2,1,1,1,2,1,3,2,1,4,2,1,2,1,3,1,5,2,3,2,4,3,1,1,2,1,1,2,3,4,5,6,7,8,9,10
"31","k70jGdNZcLLNU3QazPKX3Qnc1AkveX1kcnDTkjIMH63BhFLimNWcOaEJ34lx0k6s",2,25,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,3,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,28,84,83,26,65,11,33,85,78,40,0,7,0,17,27,59,65,21,7,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,3,1,2,3,4,5,6,7,8,9,10
"32","XbNxhjmR4UpiuHwOtYzunEk2Fbs5IjIHI7Z3hGGowi9TabGGUkOWhQQYhr6qa18C",2,60,2,1,NA,2,1,1,2,2,1,1,1,1,NA,1,2,1,2,2,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,2,5,4,NA,4,4,4,4,4,4,4,4,3,NA,3,4,4,4,4,4,4,5,3,NA,4,4,4,4,4,3,4,4,5,NA,4,4,5,4,5,4,4,5,5,NA,5,5,5,5,1,4,4,4,3,NA,4,4,4,4,4,3,4,75,80,NA,80,85,40,60,65,90,90,75,60,NA,90,70,70,85,80,70,60,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"33","m0Zo-WIZ4LLKikp8N42YFfQIiMJn4ZEwzSPBM669DhYh1eTk3Jo_V9A0pH1otiFK",1,45,1,1,2,2,1,1,2,1,4,1,1,1,2,2,1,1,3,1,4,1,1,1,2,2,1,1,4,1,5,1,1,1,2,2,1,1,2,1,2,1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,80,80,100,100,96,62,100,100,100,100,50,80,50,84,76,83,50,77,60,13,1,2,2,1,1,1,3,1,1,1,1,2,2,2,1,1,3,1,1,2,1,2,3,3,1,1,3,1,1,3,1,2,3,4,5,6,7,8,9,10
"34","slBArhYRACH_RxNHcQNscHCObAbMs9bUTNFs21A2ulnlkFlrDWVLySv8KSkjNQWt",2,24,1,NA,1,4,NA,1,1,NA,NA,NA,1,NA,3,4,NA,1,1,NA,NA,NA,1,NA,3,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,5,NA,6,4,NA,4,5,NA,NA,NA,5,NA,3,1,NA,5,5,NA,NA,NA,3,NA,6,6,NA,5,5,NA,NA,NA,5,NA,4,2,NA,5,5,NA,NA,NA,6,NA,1,1,NA,5,5,NA,NA,NA,6,NA,3,3,NA,4,3,NA,NA,NA,32,NA,68,36,NA,29,63,NA,NA,NA,64,NA,29,70,NA,64,21,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,2,3,4,5,6,7,8,NA,NA
"35","uExFTUsm_2WNIlVpHVlATpi3VfAgvRQzJ14t_6jeUZ15tQoPY9jAVFdzF7UU7xFW",1,26,3,3,3,2,NA,4,3,5,3,5,2,2,3,4,NA,2,2,2,4,2,3,1,3,3,NA,3,3,4,3,4,2,2,2,2,NA,2,2,2,2,2,3,3,3,2,NA,3,3,3,3,3,4,5,4,3,NA,2,3,2,2,3,3,3,2,3,NA,2,2,2,3,2,4,4,3,3,NA,2,2,3,3,3,5,5,5,4,NA,4,4,1,4,4,3,3,4,4,NA,4,3,2,4,3,60,40,83,88,NA,93,91,83,74,91,41,68,29,11,NA,16,20,6,22,7,1,1,1,2,2,2,1,3,2,1,2,1,1,3,3,2,2,4,3,2,2,1,3,4,3,2,2,4,3,3,1,2,3,4,5,6,7,8,9,10
"36","7QHg_dM-aoFlpkvz93Vu3633cEGwnv9K3cB9UODrJN3YN_8UpsAp3Gws0G-DcLHn",1,26,3,1,1,NA,1,1,1,1,2,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,2,3,1,1,2,1,1,1,1,NA,1,1,1,1,1,1,6,5,6,NA,5,6,6,6,5,5,6,6,6,NA,5,6,5,6,5,5,6,5,6,NA,5,6,5,6,5,5,5,5,6,NA,5,6,5,6,5,5,5,6,6,NA,5,6,5,6,5,5,5,5,6,NA,5,6,5,6,5,5,77,5,68,NA,74,73,50,29,85,67,86,100,58,NA,50,34,50,66,29,39,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,3,3,1,2,1,1,1,2,3,4,5,6,7,8,9,10
"37","V7fEo8B3SIL_M7C3gVh7GH-7bCP8cAHzh3mm-i0M8KDJcBfmfDTOCkcjdTYWeGQT",2,36,1,1,2,2,1,1,1,2,3,1,1,1,2,2,1,2,1,2,1,1,3,1,1,2,1,2,1,2,1,1,4,1,4,3,1,1,1,2,1,1,4,4,6,4,5,5,2,4,4,6,4,6,4,6,3,4,6,4,6,4,2,6,6,6,6,6,6,6,2,6,2,6,3,6,6,6,6,3,3,3,3,6,3,6,6,6,6,3,3,6,4,2,4,6,6,6,6,3,3,6,21,81,25,20,50,33,40,37,52,54,12,30,27,36,50,30,42,29,56,54,5,2,3,2,2,2,1,4,2,2,5,2,2,2,2,2,1,4,2,2,4,2,2,3,2,3,2,3,1,2,1,2,3,4,5,6,7,8,9,10
"38","n1NQsaiRvLnoTsHnAoBBH6akzmXirs_Qz8JBwQZQsEd-6n7p5EOjTD1JysSeYRWi",2,57,1,1,1,3,1,1,NA,5,3,3,5,1,1,2,1,2,NA,5,3,3,1,1,1,1,1,1,NA,5,3,3,3,1,1,1,1,1,NA,5,3,3,6,5,3,1,1,3,NA,4,3,5,6,5,1,2,1,2,NA,4,3,5,6,1,1,3,3,4,NA,3,3,5,6,5,5,3,1,2,NA,4,3,5,6,5,5,2,1,3,NA,4,3,NA,6,4,5,2,4,2,NA,5,3,5,92,81,90,100,100,100,NA,86,50,75,91,82,100,99,100,100,NA,88,50,80,3,1,3,4,1,1,NA,1,4,3,3,1,3,1,1,2,NA,2,4,3,3,1,3,2,1,2,NA,1,4,3,1,2,3,4,5,6,7,8,9,10
"39","L4m-TcMj9sWgeT0uYpupC_sai9HbnR0ocnh03kxL9tjnF7StWH5WwSrz6husuXAL",1,26,NA,2,1,2,1,3,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,4,6,5,6,5,6,6,5,6,NA,2,4,6,6,6,6,6,6,6,NA,6,6,6,6,6,6,6,6,6,NA,5,4,5,6,5,5,5,5,6,NA,5,6,6,6,5,6,6,6,6,NA,5,4,5,6,5,4,5,5,6,NA,80,50,57,28,50,20,77,50,86,NA,20,50,100,92,82,100,83,50,45,NA,1,1,1,1,1,1,1,1,1,NA,1,3,1,1,1,1,1,1,1,NA,3,2,1,1,1,1,3,1,2,1,2,3,4,5,6,7,8,9,10
"40","WFgrvQA5gPoJgjR3U9NhehLFwXHCVpCWVYWQFb4c99ZERMWWL2uCT9zayjw0B6kQ",1,27,1,NA,4,2,1,4,1,1,1,1,1,NA,2,1,1,2,1,1,1,3,4,NA,5,2,1,4,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,3,NA,1,6,1,2,1,1,1,1,2,NA,3,6,4,1,2,2,2,4,2,NA,3,6,4,1,3,1,2,3,4,NA,4,6,5,1,5,5,5,4,4,NA,4,6,5,2,5,5,5,5,4,NA,5,6,4,2,4,4,5,4,84,NA,64,50,64,56,89,65,65,59,50,NA,67,50,76,54,58,82,50,73,3,NA,2,3,3,4,2,2,3,1,3,NA,2,3,3,4,2,2,4,1,3,NA,2,3,3,4,3,2,4,1,1,2,3,4,5,6,7,8,9,10
"41","Y893iINNB5gYcKg1D11c4PYbQFqK1NaKkhgfyzogon6Wt6CHX7dteMyYow101BRU",2,43,1,1,1,2,4,3,2,1,1,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,2,1,1,1,1,2,6,6,4,2,4,4,6,6,6,6,6,6,1,3,1,2,1,1,1,1,6,5,5,5,4,4,5,4,5,4,6,6,5,5,5,4,5,5,6,1,6,5,4,5,5,4,5,4,6,4,50,86,66,72,50,50,69,96,74,100,90,93,71,62,83,50,64,72,50,30,1,1,1,1,4,1,1,1,1,1,1,1,1,2,4,1,1,1,2,1,1,3,1,2,4,2,2,1,1,3,1,2,3,4,5,6,7,8,9,10
"42","h7lq4dv2bmdZ7uvPSVY-x0wMcqup7ccIknOMvIQ8xBD57fivmplTSjeDmnTjzQkK",1,23,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,80,80,71,59,69,100,92,83,65,95,20,25,23,35,60,0,25,18,71,14,2,2,2,1,1,3,3,2,1,2,2,2,2,1,1,3,3,2,1,2,2,2,2,1,1,3,3,2,1,2,1,2,3,4,5,6,7,8,9,10
"43","LUKi89MZt8zMcKHMuxvNXTZ6n658V3UCl1l_rWAkqYLxQoGCGSDZpDZpWvyHeXdC",1,52,4,2,2,2,2,4,NA,3,4,2,4,2,2,2,2,4,NA,3,4,2,4,2,2,2,2,5,NA,3,2,2,4,2,2,2,2,2,NA,3,2,2,1,2,2,3,3,5,NA,2,3,3,3,3,2,3,3,3,NA,3,3,3,5,3,4,3,3,4,NA,3,3,3,3,3,4,3,3,3,NA,3,3,3,5,3,3,3,3,4,NA,3,4,3,3,3,3,3,3,2,NA,3,3,3,48,60,50,50,64,50,NA,31,80,73,77,54,50,50,50,50,NA,63,50,50,3,2,2,2,2,3,NA,2,2,2,2,2,2,2,2,3,NA,2,2,2,2,2,2,2,NA,3,NA,2,2,2,1,2,3,4,5,6,7,8,9,10
"44","jALoNW8yt6KYkzgtP8UUXtc2n5qFOE7MomOb_Ufl9h2GGJsoqqMvRU9C6cOwayP3",2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"45","01wOpeJmO_wGpX3xwzeFfG46guZqzVMrJopbe4zm3TBUhakWbqLNcFZ1c2-Dxa_-",1,28,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,5,6,6,6,NA,5,3,6,6,NA,5,5,5,5,NA,5,5,6,6,NA,6,6,6,5,NA,4,5,3,6,NA,6,6,6,6,NA,6,4,6,6,NA,6,6,6,6,NA,6,6,6,NA,NA,5,5,5,6,NA,6,3,6,6,NA,100,80,91,60,NA,100,50,40,22,NA,49,90,82,41,NA,20,50,70,80,NA,3,1,1,1,NA,1,1,1,1,NA,3,1,1,1,NA,1,1,1,1,NA,3,1,1,3,NA,1,1,1,1,NA,1,2,3,4,5,6,7,8,9,NA
"46","oC1UCKUCPpT9vnub6Hj1aZkeY6GEvUQG9VCIC6TWURLnEmXcaBee1yh9kr_2fdKW",1,24,1,4,4,5,NA,5,5,1,1,5,2,1,1,1,2,5,1,1,1,2,2,5,1,4,1,5,2,5,1,5,1,1,1,4,1,5,1,1,1,1,4,5,5,5,5,5,5,5,2,5,5,4,5,5,5,5,5,5,1,5,2,3,5,5,5,5,5,5,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,3,5,5,1,5,80,80,100,100,100,100,100,81,100,72,60,100,76,9,100,100,73,61,35,100,1,1,4,1,1,1,4,1,1,1,1,1,5,1,1,4,5,1,3,3,4,4,5,4,1,5,5,1,4,4,1,2,3,4,5,6,7,8,9,10
"47","Omf3Lw3_bdQz_O3KcoRJ4k68jNKpDIFXdxGHF-NbNx6FOAzpCw7OT03bXxdFfVpZ",2,23,1,1,1,2,2,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,2,3,1,1,3,1,1,5,1,1,1,2,1,1,1,1,1,3,1,1,3,3,5,5,1,2,2,1,3,1,NA,5,5,5,5,5,NA,5,5,5,3,5,5,5,5,3,5,5,1,1,4,1,1,1,1,1,5,4,2,3,1,2,4,4,4,3,1,51,67,68,70,64,69,78,70,38,0,67,73,79,100,32,72,64,1,11,0,1,1,1,1,2,1,2,3,4,3,1,2,1,2,1,2,2,2,3,3,1,1,1,1,2,2,1,2,3,2,1,2,3,4,5,6,7,8,9,10
"48","bMWBmXdyHBIg0Oo0TSUbLxlFWkrqpy3yX1gISAm_nTrk8nSnkrbtULk10PjfkPyf",2,44,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,3,4,3,3,6,6,4,3,4,6,3,4,3,3,6,6,4,3,3,6,3,3,3,3,6,6,3,3,3,6,4,4,4,4,6,6,4,4,4,6,5,4,4,5,6,6,4,4,5,6,4,3,4,3,6,6,3,4,4,70,66,69,60,59,70,60,61,57,58,41,36,36,32,45,31,38,43,39,37,4,1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,2,1,3,2,1,2,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"49","CMu0_rZ_QAxmThfyYnedsOuDlEtHeOMYJRjHmJKWMFu_vtHRZoAwMxM9dUzuvVb7",1,58,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,72,74,NA,NA,NA,NA,NA,NA,NA,NA,76,74,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,NA,NA
"50","ky7coEE84-Ti-mn4HjWhL9PCeY7OAsf5EUy7hEVcxQ3dZ9X3aa8CaeRcd3dnewMJ",2,56,4,1,3,3,3,5,3,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,6,4,4,4,4,4,4,5,4,4,5,6,6,2,6,6,3,6,6,6,6,4,4,5,4,4,4,4,5,4,4,5,5,6,5,5,5,4,5,5,6,6,4,3,4,3,3,6,6,3,4,70,50,50,60,60,40,40,80,50,50,69,70,50,80,60,80,80,70,80,80,1,1,5,1,1,1,1,1,1,1,2,1,4,1,1,3,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"51","bB9vAmKx7dC5KtmNDgFA11mD7u-D7kzOls9MaEm3P80Gm1RkfomXOpQ5t9X6QFka",1,56,1,1,3,2,3,3,NA,3,3,1,1,3,3,4,3,3,NA,2,3,1,1,3,1,5,1,2,NA,1,1,1,1,3,1,3,1,1,NA,1,1,2,3,3,6,2,2,2,NA,6,3,2,5,6,6,5,4,6,NA,6,4,4,4,4,3,6,6,6,NA,6,2,6,5,4,5,5,4,6,NA,6,6,6,3,1,6,6,6,6,NA,6,1,6,4,5,6,4,6,6,NA,6,4,3,30,20,30,50,25,40,NA,25,30,20,80,80,60,65,70,50,NA,60,60,50,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,3,4,5,6,7,8,9,10
